alpha	colour	x	y	group
0.2316	#3B7CB0	0.853535353535354	0.617772082935595	150
0.2316	#3B7CB0	0.954545454545455	0.685244206046789	150
0.2012	#3978AA	0.0454545454545455	0.183538520691957	151
0.2012	#3978AA	0.146464646464646	0.25676835737046	151
0.2012	#3978AA	0.247474747474748	0.299536727891293	151
0.2012	#3978AA	0.348484848484849	0.364283506244235	151
0.2012	#3978AA	0.44949494949495	0.404699316461367	151
0.2012	#3978AA	0.550505050505051	0.454757482269476	151
0.2012	#3978AA	0.651515151515152	0.490695825841751	151
0.2012	#3978AA	0.752525252525253	0.54389290504054	151
0.2012	#3978AA	0.853535353535354	0.604330019086207	151
0.2012	#3978AA	0.954545454545455	0.665609422201254	151
0.1924	#2D5F89	0.0454545454545455	0.171857343729603	152
0.1924	#2D5F89	0.146464646464646	0.203502590407988	152
0.1924	#2D5F89	0.247474747474748	0.244180973022939	152
0.1924	#2D5F89	0.348484848484849	0.295498364410631	152
0.1924	#2D5F89	0.44949494949495	0.338461917765929	152
0.1924	#2D5F89	0.550505050505051	0.380715680868747	152
0.1924	#2D5F89	0.651515151515152	0.405691063221057	152
0.1924	#2D5F89	0.752525252525253	0.443569418715685	152
0.1924	#2D5F89	0.853535353535354	0.471888379501626	152
0.1924	#2D5F89	0.954545454545455	0.528851507598904	152
0.2028	#1D3F5E	0.0454545454545455	0.186144861444612	153
0.2028	#1D3F5E	0.146464646464646	0.194292291198818	153
0.2028	#1D3F5E	0.247474747474748	0.225148532505832	153
0.2028	#1D3F5E	0.348484848484849	0.23586620258414	153
0.2028	#1D3F5E	0.44949494949495	0.252080541108176	153
0.2028	#1D3F5E	0.550505050505051	0.260600374238097	153
0.2028	#1D3F5E	0.651515151515152	0.290545654320512	153
0.2028	#1D3F5E	0.752525252525253	0.311687327192036	153
0.2028	#1D3F5E	0.853535353535354	0.342364049118545	153
0.2028	#1D3F5E	0.954545454545455	0.347951333847779	153
0.2484	#2C5D87	0.0454545454545455	0.248118101175873	154
0.2484	#2C5D87	0.146464646464646	0.254617270063968	154
0.2484	#2C5D87	0.247474747474748	0.290705139993104	154
0.2484	#2C5D87	0.348484848484849	0.348485509428872	154
0.2484	#2C5D87	0.44949494949495	0.379283418907981	154
0.2484	#2C5D87	0.550505050505051	0.407915757291709	154
0.2484	#2C5D87	0.651515151515152	0.449545404031306	154
0.2484	#2C5D87	0.752525252525253	0.460802257931578	154
0.2484	#2C5D87	0.853535353535354	0.508922725142729	154
0.2484	#2C5D87	0.954545454545455	0.522553875071394	154
0.1944	#3875A6	0.0454545454545455	0.174707706431352	155
0.1944	#3875A6	0.146464646464646	0.239380299477846	155
0.1944	#3875A6	0.247474747474748	0.286384592620381	155
0.1944	#3875A6	0.348484848484849	0.349702553224469	155
0.1944	#3875A6	0.44949494949495	0.404754717412085	155
0.1944	#3875A6	0.550505050505051	0.444562878332504	155
0.1944	#3875A6	0.651515151515152	0.490454352954527	155
0.1944	#3875A6	0.752525252525253	0.550164768666525	155
0.1944	#3875A6	0.853535353535354	0.590170471427257	155
0.1944	#3875A6	0.954545454545455	0.648934262711525	155
0.2328	#3B7CB0	0.0454545454545455	0.227193439265808	156
0.2328	#3B7CB0	0.146464646464646	0.283345972618022	156
0.2328	#3B7CB0	0.247474747474748	0.345738846695489	156
0.2328	#3B7CB0	0.348484848484849	0.376615057068225	156
0.2328	#3B7CB0	0.44949494949495	0.452651499948463	156
0.2328	#3B7CB0	0.550505050505051	0.480072538876427	156
0.2328	#3B7CB0	0.651515151515152	0.559531746064238	156
0.2328	#3B7CB0	0.752525252525253	0.60675518818309	156
0.2328	#3B7CB0	0.853535353535354	0.642318945267108	156
0.2328	#3B7CB0	0.954545454545455	0.685905404068112	156
0.1636	#1C3D5B	0.0454545454545455	0.132515725530508	157
0.1636	#1C3D5B	0.146464646464646	0.164881076364136	157
0.1636	#1C3D5B	0.247474747474748	0.180877914861546	157
0.1636	#1C3D5B	0.348484848484849	0.193886731730266	157
0.1636	#1C3D5B	0.44949494949495	0.224028593243205	157
0.1636	#1C3D5B	0.550505050505051	0.234533446846536	157
0.1636	#1C3D5B	0.651515151515152	0.261641860886995	157
0.1636	#1C3D5B	0.752525252525253	0.284302957982313	157
0.1636	#1C3D5B	0.853535353535354	0.326410237257385	157
0.1636	#1C3D5B	0.954545454545455	0.336507094764203	157
0.2048	#265177	0.0454545454545455	0.188920022948996	158
0.2048	#265177	0.146464646464646	0.20535364963044	158
0.2048	#265177	0.247474747474748	0.229758091530831	158
0.2048	#265177	0.348484848484849	0.268467420925399	158
0.2048	#265177	0.44949494949495	0.312424916852409	158
0.2048	#265177	0.550505050505051	0.352710762775483	158
0.2048	#265177	0.651515151515152	0.370310940489707	158
0.2048	#265177	0.752525252525253	0.398974972022626	158
0.2048	#265177	0.853535353535354	0.433756596221652	158
0.2048	#265177	0.954545454545455	0.454387311142618	158
0.2252	#4188C0	0.0454545454545455	0.216471202130518	159
0.2252	#4188C0	0.146464646464646	0.263771313617853	159
0.2252	#4188C0	0.247474747474748	0.334916186783417	159
0.2252	#4188C0	0.348484848484849	0.414129931053746	159
0.2252	#4188C0	0.44949494949495	0.457256271176175	159
0.2252	#4188C0	0.550505050505051	0.50196842589266	159
0.2252	#4188C0	0.651515151515152	0.56727963058765	159
0.2252	#4188C0	0.752525252525253	0.622044243722772	159
0.2252	#4188C0	0.853535353535354	0.689681716997325	159
0.2252	#4188C0	0.954545454545455	0.747831836775158	159
0.1852	#2E628D	0.0454545454545455	0.161785062354192	160
0.1852	#2E628D	0.146464646464646	0.221804156114636	160
0.1852	#2E628D	0.247474747474748	0.255286623699651	160
0.1852	#2E628D	0.348484848484849	0.303233925146954	160
0.1852	#2E628D	0.44949494949495	0.35091793463655	160
0.1852	#2E628D	0.550505050505051	0.378127150271451	160
0.1852	#2E628D	0.651515151515152	0.420072327416341	160
0.1852	#2E628D	0.752525252525253	0.471948663614153	160
0.1852	#2E628D	0.853535353535354	0.51561459800906	160
0.1852	#2E628D	0.954545454545455	0.546505613775926	160
0.2208	#2E608B	0.0454545454545455	0.210353250434559	161
0.2208	#2E608B	0.146464646464646	0.256612204744574	161
0.2208	#2E608B	0.247474747474748	0.29072836976435	161
0.2208	#2E608B	0.348484848484849	0.315411076833401	161
0.2208	#2E608B	0.44949494949495	0.354728822237235	161
0.2208	#2E608B	0.550505050505051	0.389099977658306	161
0.2208	#2E608B	0.651515151515152	0.448101384537935	161
0.2208	#2E608B	0.752525252525253	0.488288023827097	161
0.2208	#2E608B	0.853535353535354	0.53787831147064	161
0.2208	#2E608B	0.954545454545455	0.536332057277672	161
0.224	#2C5E87	0.0454545454545455	0.215167949297163	162
0.224	#2C5E87	0.146464646464646	0.256396494650845	162
0.224	#2C5E87	0.247474747474748	0.293669644884105	162
0.224	#2C5E87	0.348484848484849	0.35291163797134	162
0.224	#2C5E87	0.44949494949495	0.339380972057019	162
0.224	#2C5E87	0.550505050505051	0.375619481739748	162
0.224	#2C5E87	0.651515151515152	0.415926805680552	162
0.224	#2C5E87	0.752525252525253	0.459935941634778	162
0.224	#2C5E87	0.853535353535354	0.499198239260667	162
0.224	#2C5E87	0.954545454545455	0.52270805846466	162
0.1748	#234B6E	0.0454545454545455	0.147751405424339	163
0.1748	#234B6E	0.146464646464646	0.167808429480037	163
0.1748	#234B6E	0.247474747474748	0.204167324729595	163
0.1748	#234B6E	0.348484848484849	0.229972715712635	163
0.1748	#234B6E	0.44949494949495	0.262784792362505	163
0.1748	#234B6E	0.550505050505051	0.274274410365707	163
0.1748	#234B6E	0.651515151515152	0.322647619915764	163
0.1748	#234B6E	0.752525252525253	0.343996058308251	163
0.1748	#234B6E	0.853535353535354	0.350539284384031	163
0.1748	#234B6E	0.954545454545455	0.418674605714782	163
0.1936	#3A79AC	0.0454545454545455	0.173539693869397	164
0.1936	#3A79AC	0.146464646464646	0.237326612017045	164
0.1936	#3A79AC	0.247474747474748	0.285671175139418	164
0.1936	#3A79AC	0.348484848484849	0.339349909996375	164
0.1936	#3A79AC	0.44949494949495	0.381983511571776	164
0.1936	#3A79AC	0.550505050505051	0.443346144025655	164
0.1936	#3A79AC	0.651515151515152	0.503978184338816	164
0.1936	#3A79AC	0.752525252525253	0.569468178185358	164
0.1936	#3A79AC	0.853535353535354	0.587750716580245	164
0.1936	#3A79AC	0.954545454545455	0.670425582169417	164
0.1956	#3978AA	0.0454545454545455	0.17599274575542	165
0.1956	#3978AA	0.146464646464646	0.250394781774866	165
0.1956	#3978AA	0.247474747474748	0.303580052157979	165
0.1956	#3978AA	0.348484848484849	0.345664338517573	165
0.1956	#3978AA	0.44949494949495	0.387217205869062	165
0.1956	#3978AA	0.550505050505051	0.441257333067426	165
0.1956	#3978AA	0.651515151515152	0.517347058746365	165
0.1956	#3978AA	0.752525252525253	0.570276576204727	165
0.1956	#3978AA	0.853535353535354	0.609406522631204	165
0.1956	#3978AA	0.954545454545455	0.665712778819523	165
0.206	#234B6F	0.0454545454545455	0.190294492810675	166
0.206	#234B6F	0.146464646464646	0.192216795996271	166
0.206	#234B6F	0.247474747474748	0.224209891505232	166
0.206	#234B6F	0.348484848484849	0.250160897499086	166
0.206	#234B6F	0.44949494949495	0.287279487650229	166
0.206	#234B6F	0.550505050505051	0.310993337356397	166
0.206	#234B6F	0.651515151515152	0.343351113235304	166
0.206	#234B6F	0.752525252525253	0.386502604949594	166
0.206	#234B6F	0.853535353535354	0.392017175459073	166
0.206	#234B6F	0.954545454545455	0.42120276277649	166
0.2476	#336B9A	0.0454545454545455	0.247368315588678	167
0.2476	#336B9A	0.146464646464646	0.271857724057237	167
0.2476	#336B9A	0.247474747474748	0.311257481980122	167
0.2476	#336B9A	0.348484848484849	0.352816526623024	167
0.2476	#336B9A	0.44949494949495	0.39614971377436	167
0.2476	#336B9A	0.550505050505051	0.426472868297801	167
0.2476	#336B9A	0.651515151515152	0.470758024221416	167
0.2476	#336B9A	0.752525252525253	0.519839463423497	167
0.2476	#336B9A	0.853535353535354	0.530130342921488	167
0.2476	#336B9A	0.954545454545455	0.597373886175429	167
0.2156	#27547A	0.0454545454545455	0.203430887160541	168
0.2156	#27547A	0.146464646464646	0.229336517591484	168
0.2156	#27547A	0.247474747474748	0.273402585379265	168
0.2156	#27547A	0.348484848484849	0.290869750747089	168
0.2156	#27547A	0.44949494949495	0.334586791521108	168
0.2156	#27547A	0.550505050505051	0.357104224656849	168
0.2156	#27547A	0.651515151515152	0.389945355497841	168
0.2156	#27547A	0.752525252525253	0.400066989859281	168
0.2156	#27547A	0.853535353535354	0.445969918408974	168
0.2156	#27547A	0.954545454545455	0.469134946298581	168
0.1448	#275379	0.0454545454545455	0.106677331530972	169
0.1448	#275379	0.146464646464646	0.151152128353091	169
0.1448	#275379	0.247474747474748	0.185840545227443	169
0.1448	#275379	0.348484848484849	0.222318008186868	169
0.1448	#275379	0.44949494949495	0.278810043717918	169
0.1448	#275379	0.550505050505051	0.29269489061127	169
0.1448	#275379	0.651515151515152	0.347194602995118	169
0.1448	#275379	0.752525252525253	0.369883437008456	169
0.1448	#275379	0.853535353535354	0.38139315113242	169
0.1448	#275379	0.954545454545455	0.461882156890566	169
0.1808	#2F638F	0.0454545454545455	0.156016502365786	170
0.1808	#2F638F	0.146464646464646	0.199543852978406	170
0.1808	#2F638F	0.247474747474748	0.238654347303192	170
0.1808	#2F638F	0.348484848484849	0.28650453218872	170
0.1808	#2F638F	0.44949494949495	0.327498973874829	170
0.1808	#2F638F	0.550505050505051	0.361250193027349	170
0.1808	#2F638F	0.651515151515152	0.408432852801365	170
0.1808	#2F638F	0.752525252525253	0.433157335561478	170
0.1808	#2F638F	0.853535353535354	0.487190612784116	170
0.1808	#2F638F	0.954545454545455	0.556044860298706	170
0.162	#204668	0.0454545454545455	0.13022620208333	171
0.162	#204668	0.146464646464646	0.173005592222732	171
0.162	#204668	0.247474747474748	0.191294539185422	171
0.162	#204668	0.348484848484849	0.219309104676262	171
0.162	#204668	0.44949494949495	0.24668831453939	171
0.162	#204668	0.550505050505051	0.278847611273327	171
0.162	#204668	0.651515151515152	0.321653743350969	171
0.162	#204668	0.752525252525253	0.334871650580093	171
0.162	#204668	0.853535353535354	0.358820486687319	171
0.162	#204668	0.954545454545455	0.390528811660548	171
0.2212	#265075	0.0454545454545455	0.21116880806925	172
0.2212	#265075	0.146464646464646	0.235346358480534	172
0.2212	#265075	0.247474747474748	0.240698747092968	172
0.2212	#265075	0.348484848484849	0.281712963022919	172
0.2212	#265075	0.44949494949495	0.305967653421604	172
0.2212	#265075	0.550505050505051	0.343983949144428	172
0.2212	#265075	0.651515151515152	0.362023422149144	172
0.2212	#265075	0.752525252525253	0.397498212585755	172
0.2212	#265075	0.853535353535354	0.426070123075268	172
0.2212	#265075	0.954545454545455	0.448768924993061	172
0.2184	#2A5982	0.0454545454545455	0.207183023624456	173
0.2184	#2A5982	0.146464646464646	0.234436635862646	173
0.2184	#2A5982	0.247474747474748	0.26855829627017	173
0.2184	#2A5982	0.348484848484849	0.290929541896279	173
0.2184	#2A5982	0.44949494949495	0.334585841409943	173
0.2184	#2A5982	0.550505050505051	0.363799745467764	173
0.2184	#2A5982	0.651515151515152	0.403885472891072	173
0.2184	#2A5982	0.752525252525253	0.437697821930605	173
0.2184	#2A5982	0.853535353535354	0.47042069081537	173
0.2184	#2A5982	0.954545454545455	0.500117564288738	173
0.2004	#2E618C	0.0454545454545455	0.182513777269426	174
0.2004	#2E618C	0.146464646464646	0.243629201960342	174
0.2004	#2E618C	0.247474747474748	0.271300729431126	174
0.2004	#2E618C	0.348484848484849	0.310033570548878	174
0.2004	#2E618C	0.44949494949495	0.337428264066928	174
0.2004	#2E618C	0.550505050505051	0.393210703051804	174
0.2004	#2E618C	0.651515151515152	0.414504952726485	174
0.2004	#2E618C	0.752525252525253	0.46278654627572	174
0.2004	#2E618C	0.853535353535354	0.514829424841224	174
0.2004	#2E618C	0.954545454545455	0.543485165839386	174
0.166	#204566	0.0454545454545455	0.135564433958369	175
0.166	#204566	0.146464646464646	0.166448180524025	175
0.166	#204566	0.247474747474748	0.195418346881803	175
0.166	#204566	0.348484848484849	0.213589033884321	175
0.166	#204566	0.44949494949495	0.256732436256527	175
0.166	#204566	0.550505050505051	0.270750166924945	175
0.166	#204566	0.651515151515152	0.304122301345864	175
0.166	#204566	0.752525252525253	0.341678225610212	175
0.166	#204566	0.853535353535354	0.353196505963869	175
0.166	#204566	0.954545454545455	0.382031672359022	175
0.204	#346D9C	0.0454545454545455	0.187583204544103	176
0.204	#346D9C	0.146464646464646	0.231743239979823	176
0.204	#346D9C	0.247474747474748	0.270436942472548	176
0.204	#346D9C	0.348484848484849	0.316452420039713	176
0.204	#346D9C	0.44949494949495	0.370680879208079	176
0.204	#346D9C	0.550505050505051	0.418764129818956	176
0.204	#346D9C	0.651515151515152	0.485424798462384	176
0.204	#346D9C	0.752525252525253	0.512965604918489	176
0.204	#346D9C	0.853535353535354	0.567860967149642	176
0.204	#346D9C	0.954545454545455	0.608749547590845	176
0.2804	#51A6E9	0.0454545454545455	0.292340142212927	177
0.2804	#51A6E9	0.146464646464646	0.378086340802164	177
0.2804	#51A6E9	0.247474747474748	0.434200833389692	177
0.2804	#51A6E9	0.348484848484849	0.488464937328481	177
0.2804	#51A6E9	0.44949494949495	0.561796268669181	177
0.2804	#51A6E9	0.550505050505051	0.639262815552782	177
0.2804	#51A6E9	0.651515151515152	0.710510278784937	177
0.2804	#51A6E9	0.752525252525253	0.758789130833673	177
0.2804	#51A6E9	0.853535353535354	0.834097451838952	177
0.2804	#51A6E9	0.954545454545455	0.904896222454627	177
0.2064	#3E80B6	0.0454545454545455	0.190735909426683	178
0.2064	#3E80B6	0.146464646464646	0.225020385581003	178
0.2064	#3E80B6	0.247474747474748	0.29692854034376	178
0.2064	#3E80B6	0.348484848484849	0.3544038123759	178
0.2064	#3E80B6	0.44949494949495	0.41776534074696	178
0.2064	#3E80B6	0.550505050505051	0.499788937256551	178
0.2064	#3E80B6	0.651515151515152	0.525959462990638	178
0.2064	#3E80B6	0.752525252525253	0.592422888324143	178
0.2064	#3E80B6	0.853535353535354	0.667803331315057	178
0.2064	#3E80B6	0.954545454545455	0.710721523698005	178
0.108	#234B6F	0.0454545454545455	0.0564910026337473	179
0.108	#234B6F	0.146464646464646	0.0915756566185695	179
0.108	#234B6F	0.247474747474748	0.146466108516997	179
0.108	#234B6F	0.348484848484849	0.175593813430533	179
0.108	#234B6F	0.44949494949495	0.195535706307794	179
0.108	#234B6F	0.550505050505051	0.250578730427207	179
0.108	#234B6F	0.651515151515152	0.283528558286289	179
0.108	#234B6F	0.752525252525253	0.312593556793316	179
0.108	#234B6F	0.853535353535354	0.353205367873252	179
0.108	#234B6F	0.954545454545455	0.420629530796592	179
0.2016	#2D5F89	0.0454545454545455	0.184335801142188	180
0.2016	#2D5F89	0.146464646464646	0.213367464496261	180
0.2016	#2D5F89	0.247474747474748	0.248139955930341	180
0.2016	#2D5F89	0.348484848484849	0.289556144349871	180
0.2016	#2D5F89	0.44949494949495	0.320209164749056	180
0.2016	#2D5F89	0.550505050505051	0.370743590910217	180
0.2016	#2D5F89	0.651515151515152	0.400755192105769	180
0.2016	#2D5F89	0.752525252525253	0.431149483126443	180
0.2016	#2D5F89	0.853535353535354	0.460988957470304	180
0.2016	#2D5F89	0.954545454545455	0.5312693561977	180
0.2176	#3B7CB0	0.0454545454545455	0.206354574542131	181
0.2176	#3B7CB0	0.146464646464646	0.257544041644217	181
0.2176	#3B7CB0	0.247474747474748	0.311448349238594	181
0.2176	#3B7CB0	0.348484848484849	0.373887252353767	181
0.2176	#3B7CB0	0.44949494949495	0.41506590404898	181
0.2176	#3B7CB0	0.550505050505051	0.467303841073618	181
0.2176	#3B7CB0	0.651515151515152	0.511005999052038	181
0.2176	#3B7CB0	0.752525252525253	0.574348968445771	181
0.2176	#3B7CB0	0.853535353535354	0.602506939776322	181
0.2176	#3B7CB0	0.954545454545455	0.687172708672634	181
0.1744	#2C5E88	0.0454545454545455	0.1469448051002	182
0.1744	#2C5E88	0.146464646464646	0.193220480077295	182
0.1744	#2C5E88	0.247474747474748	0.227372340728897	182
0.1744	#2C5E88	0.348484848484849	0.27868399990611	182
0.1744	#2C5E88	0.44949494949495	0.319389851470195	182
0.1744	#2C5E88	0.550505050505051	0.358905828681775	182
0.1744	#2C5E88	0.651515151515152	0.396532022883759	182
0.1744	#2C5E88	0.752525252525253	0.441519621932334	182
0.1744	#2C5E88	0.853535353535354	0.476619139085148	182
0.1744	#2C5E88	0.954545454545455	0.524417963740424	182
0.1836	#204667	0.0454545454545455	0.159654014483937	183
0.1836	#204667	0.146464646464646	0.199909998435084	183
0.1836	#204667	0.247474747474748	0.23191616104176	183
0.1836	#204667	0.348484848484849	0.235122655763329	183
0.1836	#204667	0.44949494949495	0.281705498742771	183
0.1836	#204667	0.550505050505051	0.273044109379743	183
0.1836	#204667	0.651515151515152	0.30799110080481	183
0.1836	#204667	0.752525252525253	0.332251729903074	183
0.1836	#204667	0.853535353535354	0.356924782098662	183
0.1836	#204667	0.954545454545455	0.388110283685653	183
0.196	#306591	0.0454545454545455	0.176561663096047	184
0.196	#306591	0.146464646464646	0.227192210052434	184
0.196	#306591	0.247474747474748	0.287170229614015	184
0.196	#306591	0.348484848484849	0.311746099346946	184
0.196	#306591	0.44949494949495	0.356229247382849	184
